match_id,match_date,stage,group_name,home_team_id,home_team,away_team_id,away_team,home_score,away_score,status,neutral_site
2026-GA-001,2026-06-11,group,A,mexico,Mexico,south-africa,South Africa,2,0,complete,true
2026-GA-002,2026-06-18,group,A,czechia,Czechia,south-korea,South Korea,1,1,complete,true
2026-GA-003,2026-06-18,group,A,mexico,Mexico,south-korea,South Korea,1,0,complete,true
2026-GA-004,2026-06-18,group,A,czechia,Czechia,south-africa,South Africa,2,1,complete,true
2026-GA-005,2026-06-24,group,A,czechia,Czechia,mexico,Mexico,,,scheduled,true
2026-GA-006,2026-06-24,group,A,south-africa,South Africa,south-korea,South Korea,,,scheduled,true
2026-GB-001,2026-06-12,group,B,canada,Canada,qatar,Qatar,6,0,complete,true
2026-GB-002,2026-06-18,group,B,switzerland,Switzerland,bosnia-herzegovina,Bosnia and Herzegovina,2,1,complete,true
2026-GB-003,2026-06-24,group,B,switzerland,Switzerland,canada,Canada,,,scheduled,true
2026-GB-004,2026-06-24,group,B,bosnia-herzegovina,Bosnia and Herzegovina,qatar,Qatar,,,scheduled,true
2026-GB-005,2026-06-28,group,B,canada,Canada,bosnia-herzegovina,Bosnia and Herzegovina,,,scheduled,true
2026-GB-006,2026-06-28,group,B,qatar,Qatar,switzerland,Switzerland,,,scheduled,true
2026-GC-001,2026-06-13,group,C,brazil,Brazil,morocco,Morocco,1,1,complete,true
2026-GC-002,2026-06-13,group,C,haiti,Haiti,scotland,Scotland,0,1,complete,true
2026-GC-003,2026-06-19,group,C,brazil,Brazil,haiti,Haiti,3,0,complete,true
2026-GC-004,2026-06-19,group,C,scotland,Scotland,morocco,Morocco,0,1,complete,true
2026-GC-005,2026-06-24,group,C,scotland,Scotland,brazil,Brazil,,,scheduled,true
2026-GC-006,2026-06-24,group,C,morocco,Morocco,haiti,Haiti,,,scheduled,true
2026-GD-001,2026-06-12,group,D,usa,United States,paraguay,Paraguay,4,1,complete,true
2026-GD-002,2026-06-16,group,D,australia,Australia,turkiye,Turkiye,2,0,complete,true
2026-GD-003,2026-06-19,group,D,turkiye,Turkiye,paraguay,Paraguay,0,1,complete,true
2026-GD-004,2026-06-19,group,D,usa,United States,australia,Australia,2,0,complete,true
2026-GD-005,2026-06-25,group,D,turkiye,Turkiye,usa,United States,,,scheduled,true
2026-GD-006,2026-06-25,group,D,paraguay,Paraguay,australia,Australia,,,scheduled,true
2026-GE-001,2026-06-14,group,E,germany,Germany,curacao,Curacao,7,1,complete,true
2026-GE-002,2026-06-14,group,E,ivory-coast,Ivory Coast,ecuador,Ecuador,1,0,complete,true
2026-GE-003,2026-06-20,group,E,germany,Germany,ivory-coast,Ivory Coast,,,scheduled,true
2026-GE-004,2026-06-20,group,E,ecuador,Ecuador,curacao,Curacao,,,scheduled,true
2026-GE-005,2026-06-25,group,E,curacao,Curacao,ivory-coast,Ivory Coast,,,scheduled,true
2026-GE-006,2026-06-25,group,E,ecuador,Ecuador,germany,Germany,,,scheduled,true
2026-GF-001,2026-06-14,group,F,netherlands,Netherlands,tunisia,Tunisia,2,0,complete,true
2026-GF-002,2026-06-14,group,F,japan,Japan,sweden,Sweden,1,1,complete,true
2026-GF-003,2026-06-20,group,F,netherlands,Netherlands,sweden,Sweden,,,scheduled,true
2026-GF-004,2026-06-20,group,F,tunisia,Tunisia,japan,Japan,,,scheduled,true
2026-GF-005,2026-06-25,group,F,japan,Japan,sweden,Sweden,,,scheduled,true
2026-GF-006,2026-06-25,group,F,tunisia,Tunisia,netherlands,Netherlands,,,scheduled,true
2026-GG-001,2026-06-15,group,G,belgium,Belgium,new-zealand,New Zealand,2,0,complete,true
2026-GG-002,2026-06-15,group,G,egypt,Egypt,iran,Iran,1,1,complete,true
2026-GG-003,2026-06-21,group,G,belgium,Belgium,iran,Iran,,,scheduled,true
2026-GG-004,2026-06-21,group,G,new-zealand,New Zealand,egypt,Egypt,,,scheduled,true
2026-GG-005,2026-06-26,group,G,egypt,Egypt,iran,Iran,,,scheduled,true
2026-GG-006,2026-06-26,group,G,new-zealand,New Zealand,belgium,Belgium,,,scheduled,true
2026-GH-001,2026-06-15,group,H,spain,Spain,cabo-verde,Cabo Verde,3,0,complete,true
2026-GH-002,2026-06-15,group,H,uruguay,Uruguay,saudi-arabia,Saudi Arabia,2,1,complete,true
2026-GH-003,2026-06-21,group,H,uruguay,Uruguay,cabo-verde,Cabo Verde,,,scheduled,true
2026-GH-004,2026-06-21,group,H,spain,Spain,saudi-arabia,Saudi Arabia,,,scheduled,true
2026-GH-005,2026-06-26,group,H,cabo-verde,Cabo Verde,saudi-arabia,Saudi Arabia,,,scheduled,true
2026-GH-006,2026-06-26,group,H,uruguay,Uruguay,spain,Spain,,,scheduled,true
2026-GI-001,2026-06-16,group,I,france,France,senegal,Senegal,3,1,complete,true
2026-GI-002,2026-06-16,group,I,iraq,Iraq,norway,Norway,0,2,complete,true
2026-GI-003,2026-06-22,group,I,norway,Norway,senegal,Senegal,,,scheduled,true
2026-GI-004,2026-06-22,group,I,france,France,iraq,Iraq,,,scheduled,true
2026-GI-005,2026-06-26,group,I,norway,Norway,france,France,,,scheduled,true
2026-GI-006,2026-06-26,group,I,senegal,Senegal,iraq,Iraq,,,scheduled,true
2026-GJ-001,2026-06-16,group,J,argentina,Argentina,algeria,Algeria,2,0,complete,true
2026-GJ-002,2026-06-16,group,J,austria,Austria,jordan,Jordan,1,0,complete,true
2026-GJ-003,2026-06-22,group,J,argentina,Argentina,austria,Austria,,,scheduled,true
2026-GJ-004,2026-06-22,group,J,jordan,Jordan,algeria,Algeria,,,scheduled,true
2026-GJ-005,2026-06-27,group,J,algeria,Algeria,austria,Austria,,,scheduled,true
2026-GJ-006,2026-06-27,group,J,jordan,Jordan,argentina,Argentina,,,scheduled,true
2026-GK-001,2026-06-17,group,K,portugal,Portugal,congo-dr,Congo DR,2,0,complete,true
2026-GK-002,2026-06-17,group,K,uzbekistan,Uzbekistan,colombia,Colombia,0,1,complete,true
2026-GK-003,2026-06-23,group,K,portugal,Portugal,uzbekistan,Uzbekistan,,,scheduled,true
2026-GK-004,2026-06-23,group,K,colombia,Colombia,congo-dr,Congo DR,,,scheduled,true
2026-GK-005,2026-06-27,group,K,colombia,Colombia,portugal,Portugal,,,scheduled,true
2026-GK-006,2026-06-27,group,K,congo-dr,Congo DR,uzbekistan,Uzbekistan,,,scheduled,true
2026-GL-001,2026-06-17,group,L,ghana,Ghana,panama,Panama,2,1,complete,true
2026-GL-002,2026-06-17,group,L,england,England,croatia,Croatia,1,1,complete,true
2026-GL-003,2026-06-23,group,L,england,England,ghana,Ghana,,,scheduled,true
2026-GL-004,2026-06-23,group,L,panama,Panama,croatia,Croatia,,,scheduled,true
2026-GL-005,2026-06-27,group,L,panama,Panama,england,England,,,scheduled,true
2026-GL-006,2026-06-27,group,L,croatia,Croatia,ghana,Ghana,,,scheduled,true
